Date,month,day,year,Section,Species,Length,Tag 1,Tag 2,Time,Temp,recap,PIT
8/8/18,8,8,2018,44,Ccarp,473,98212605177,3985,,,,773985
8/8/18,8,8,2018,44,Ccarp,528,98212605177,4014,,,,774014
8/8/18,8,8,2018,44,Ccarp,586,98212605177,4016,,,,774016
8/8/18,8,8,2018,44,Ccarp,476,98212605177,4028,,,,774028
8/8/18,8,8,2018,44,Ccarp,590,98212605177,4043,,,,774043
8/8/18,8,8,2018,44,Ccarp,465,98212605177,4045,,,,774045
8/8/18,8,8,2018,44,Ccarp,595,98212605177,4063,,,,774063
8/8/18,8,8,2018,45,Ccarp,510,98212605177,3981,10:06 AM,,,773981
8/8/18,8,8,2018,45,Ccarp,447,98212605177,3994,,,,773994
8/8/18,8,8,2018,45,Ccarp,601,98212605177,4018,,,,774018
8/8/18,8,8,2018,45,Ccarp,646,98212605177,4042,,,,774042
8/8/18,8,8,2018,46,Ccarp,524,98212605177,3979,10:28 AM,24.7,,773979
8/8/18,8,8,2018,46,Ccarp,625,98212605177,3983,,,,773983
8/8/18,8,8,2018,47,Ccarp,645,98212605177,3977,,,,773977
8/8/18,8,8,2018,47,Ccarp,587,98212605177,3998,,,,773998
8/8/18,8,8,2018,47,Ccarp,515,98212605177,4004,,,,774004
8/8/18,8,8,2018,47,Ccarp,545,98212605177,4032,,,,774032
8/8/18,8,8,2018,48,Ccarp,556,98212605177,3990,11:26 AM,,,773990
8/8/18,8,8,2018,48,Ccarp,460,98212605177,3991,,,,773991
8/9/18,8,9,2018,7,Ccarp,635,98212605177,4012,10:13 AM,,,774012
8/9/18,8,9,2018,7,Ccarp,581,98212605177,4146,,,,774146
8/9/18,8,9,2018,10,Ccarp,523,98212605177,3970,,,,773970
8/9/18,8,9,2018,10,Ccarp,460,98212605177,3973,10:49 AM,,,773973
8/9/18,8,9,2018,10,Ccarp,535,98212605177,3992,,,,773992
8/9/18,8,9,2018,11,Ccarp,565,98212605177,3971,,,,773971
8/9/18,8,9,2018,11,Ccarp,560,98212605177,4228,11:23 AM,,,774228
8/9/18,8,9,2018,11,Ccarp,486,98212605177,4242,,,,774242
8/9/18,8,9,2018,11,Ccarp,565,98212605177,4253,,,,774253
8/9/18,8,9,2018,12,Ccarp,484,98212605177,4205,,,,774205
8/9/18,8,9,2018,12,Ccarp,540,98212605177,4226,,,,774226
8/9/18,8,9,2018,12,Ccarp,425,98212605177,4245,,,,774245
8/9/18,8,9,2018,12,Ccarp,577,98212605177,4266,,,,774266
8/9/18,8,9,2018,13,Ccarp,646,98212605177,4187,,,,774187
8/9/18,8,9,2018,13,Ccarp,567,98212605177,4191,,,,774191
8/9/18,8,9,2018,13,Ccarp,570,98212605177,4207,,,,774207
8/9/18,8,9,2018,13,Ccarp,567,98212605177,4208,1:30 PM,26.9,,774208
8/9/18,8,9,2018,13,Ccarp,496,98212605177,4230,,,,774230
8/9/18,8,9,2018,13,Ccarp,550,98212605177,4260,,,,774260
8/9/18,8,9,2018,42,Ccarp,510,98212605177,3968,,,,773968
8/9/18,8,9,2018,42,Ccarp,615,98212605177,3972,,,,773972
8/9/18,8,9,2018,42,Ccarp,636,98212605177,3976,,,,773976
8/9/18,8,9,2018,42,Ccarp,630,98212605177,3980,,,,773980
8/9/18,8,9,2018,42,Ccarp,510,98212605177,3995,9:04 AM,25.6,,773995
8/9/18,8,9,2018,42,Ccarp,760,98212605177,3996,,,,773996
8/9/18,8,9,2018,42,Ccarp,540,98212605177,4006,,,,774006
8/9/18,8,9,2018,42,Ccarp,602,98212605177,4022,,,,774022
8/9/18,8,9,2018,42,Ccarp,635,98212605177,4027,,,,774027
8/9/18,8,9,2018,43,Ccarp,675,98212605177,3997,9:40 AM,,,773997
8/9/18,8,9,2018,16,Ccarp,616,98212605177,4173,,,,774173
8/9/18,8,9,2018,16,Ccarp,600,98212605177,4175,,,,774175
8/9/18,8,9,2018,16,Ccarp,493,98212605177,4180,,,,774180
8/9/18,8,9,2018,16,Ccarp,618,98212605177,4192,,,,774192
8/9/18,8,9,2018,16,Ccarp,593,98212605177,4198,,,,774198
8/9/18,8,9,2018,16,Ccarp,546,98212605177,4202,,,,774202
8/9/18,8,9,2018,16,Ccarp,630,98212605177,4212,,,,774212
8/9/18,8,9,2018,16,Ccarp,548,98212605177,4236,,,,774236
8/9/18,8,9,2018,16,Ccarp,658,98212605177,4255,,,,774255
8/10/18,8,10,2018,37,Ccarp,450,98212605177,4169,,,,774169
8/10/18,8,10,2018,37,Ccarp,595,98212605177,4183,,,,774183
8/10/18,8,10,2018,37,Ccarp,750,98212605177,4196,,,,774196
8/10/18,8,10,2018,37,Ccarp,540,98212605177,4204,,,,774204
8/10/18,8,10,2018,37,Ccarp,655,98212605177,4217,,,,774217
8/10/18,8,10,2018,37,Ccarp,575,98212605177,4222,,,,774222
8/10/18,8,10,2018,37,Ccarp,435,98212605177,4248,,,,774248
8/10/18,8,10,2018,39,Ccarp,600,98212605177,4177,,,,774177
8/10/18,8,10,2018,39,Ccarp,645,98212605177,4209,9:49 AM,,,774209
8/10/18,8,10,2018,39,Ccarp,625,98212605177,4262,,,,774262
8/10/18,8,10,2018,40,Ccarp,515,98212605177,4176,,,,774176
8/10/18,8,10,2018,40,Ccarp,620,98212605177,4181,,,,774181
8/10/18,8,10,2018,40,Ccarp,520,98212605177,4199,,,,774199
8/10/18,8,10,2018,40,Ccarp,620,98212605177,4206,,,,774206
8/10/18,8,10,2018,40,Ccarp,620,98212605177,4238,10:25 AM,,,774238
8/10/18,8,10,2018,40,Ccarp,660,98212605177,4259,,,,774259
8/10/18,8,10,2018,41,Ccarp,580,98212605177,4189,,,,774189
8/10/18,8,10,2018,41,Ccarp,695,98212605177,4247,10:50 AM,,,774247
8/10/18,8,10,2018,42,Ccarp,575,98212605177,4171,,,,774171
8/10/18,8,10,2018,42,Ccarp,610,98212605177,4185,,,,774185
8/10/18,8,10,2018,42,Ccarp,555,98212605177,4201,,,,774201
8/10/18,8,10,2018,42,Ccarp,600,98212605177,4214,,,,774214
8/10/18,8,10,2018,42,Ccarp,590,98212605177,4223,,,,774223
8/10/18,8,10,2018,42,Ccarp,620,98212605177,4225,,,,774225
8/10/18,8,10,2018,42,Ccarp,585,98212605177,4239,,,,774239
8/10/18,8,10,2018,43,Ccarp,585,98212605177,4221,,,,774221
8/10/18,8,10,2018,43,Ccarp,571,98212605177,4229,11:20 AM,,,774229
8/10/18,8,10,2018,43,Ccarp,620,98212605177,4240,,,,774240
8/10/18,8,10,2018,43,Ccarp,630,98212605177,4251,,,,774251
8/10/18,8,10,2018,43,Ccarp,650,98212605177,4264,,,,774264
8/13/18,8,13,2018,23,Ccarp,515,98212605177,4182,,,,774182
8/13/18,8,13,2018,23,Ccarp,560,98212605177,4265,,,,774265
8/13/18,8,13,2018,25,Ccarp,460,98212605177,4179,,,,774179
8/13/18,8,13,2018,25,Ccarp,593,98212605177,4197,,,,774197
8/13/18,8,13,2018,25,Ccarp,580,98212605177,4218,,,,774218
8/13/18,8,13,2018,25,Ccarp,430,98212605177,4219,,,,774219
8/13/18,8,13,2018,25,Ccarp,472,98212605177,4220,,,,774220
8/13/18,8,13,2018,25,Ccarp,530,98212605177,4243,,,,774243
8/13/18,8,13,2018,26,Ccarp,745,98212605177,4213,,,,774213
8/13/18,8,13,2018,27,Ccarp,620,98212605177,4178,,,,774178
8/13/18,8,13,2018,27,Ccarp,425,98212605177,4250,,,,774250
8/13/18,8,13,2018,37,Ccarp,526,98212605177,3668,,,,773668
8/13/18,8,13,2018,37,Ccarp,408,98212605177,3713,,,,773713
8/13/18,8,13,2018,37,Ccarp,690,98212605177,3738,,27.7,,773738
8/13/18,8,13,2018,37,Ccarp,670,98212605177,3765,,,,773765
8/13/18,8,13,2018,38,Ccarp,572,98212605177,3747,,,,773747
8/13/18,8,13,2018,38,Ccarp,608,98212605177,4216,,,,774216
8/13/18,8,13,2018,44,Ccarp,492,98212605177,3702,,,,773702
8/13/18,8,13,2018,44,Ccarp,580,98212605177,3715,,,,773715
8/14/18,8,14,2018,7,Ccarp,630,98212605177,3617,,,,773617
8/14/18,8,14,2018,7,Ccarp,626,98212605177,3634,,,,773634
8/14/18,8,14,2018,7,Ccarp,520,98212605177,3639,,,,773639
8/14/18,8,14,2018,7,Ccarp,556,98212605177,3650,11:01 AM,,,773650
8/14/18,8,14,2018,7,Ccarp,562,98212605177,3660,,,,773660
8/14/18,8,14,2018,7,Ccarp,443,98212605177,3661,,,,773661
8/14/18,8,14,2018,8,Ccarp,495,98212605177,3620,,,,773620
8/14/18,8,14,2018,8,Ccarp,563,98212605177,3627,,,,773627
8/14/18,8,14,2018,9,Ccarp,595,98212605177,3570,,,,773570
8/14/18,8,14,2018,9,Ccarp,570,98212605177,3612,,,,773612
8/14/18,8,14,2018,9,Ccarp,445,98212605177,3642,,,,773642
8/14/18,8,14,2018,9,Ccarp,497,98212605177,3644,,,,773644
8/14/18,8,14,2018,9,Ccarp,558,98212605177,3657,,,,773657
8/14/18,8,14,2018,12,Ccarp,563,98212605177,3623,,,,773623
8/14/18,8,14,2018,12,Ccarp,570,98212605177,3630,,,,773630
8/14/18,8,14,2018,12,Ccarp,620,98212605177,3659,,,,773659
8/14/18,8,14,2018,12,Ccarp,450,98212605177,3664,,,,773664
8/14/18,8,14,2018,13,Ccarp,511,98212605177,3577,,,,773577
8/14/18,8,14,2018,13,Ccarp,610,98212605177,3582,,,,773582
8/14/18,8,14,2018,14,Ccarp,570,98212605177,3573,,,,773573
8/14/18,8,14,2018,16,Ccarp,595,98212605177,3586,,,,773586
8/14/18,8,14,2018,16,Ccarp,464,98212605177,3588,,,,773588
8/14/18,8,14,2018,29,Ccarp,683,98212605177,3614,,,,773614
8/14/18,8,14,2018,40,Ccarp,625,98212605177,3592,9:30 AM,,,773592
8/14/18,8,14,2018,41,Ccarp,492,98212605177,3651,,,,773651
8/14/18,8,14,2018,41,Ccarp,587,98212605177,3666,,,,773666
8/14/18,8,14,2018,42,Ccarp,601,98212605177,3635,,,,773635
8/14/18,8,14,2018,42,Ccarp,611,98212605177,3643,,,,773643
8/14/18,8,14,2018,43,Ccarp,400,98212605177,3667,,,,773667
8/14/18,8,14,2018,44,Ccarp,485,98212605177,3638,,,,773638
8/14/18,8,14,2018,44,Ccarp,578,98212605177,3646,,,,773646
8/14/18,8,14,2018,19,Ccarp,586,98212605177,3601,,,,773601
8/14/18,8,14,2018,19,Ccarp,618,98212605177,3607,,,,773607
8/14/18,8,14,2018,19,Ccarp,611,98212605177,3610,,,,773610
8/14/18,8,14,2018,19,Ccarp,668,98212605177,3619,,,,773619
8/16/18,8,16,2018,38,Ccarp,133,90022600025,3055,,,,253055
8/16/18,8,16,2018,38,Ccarp,111,98212605177,3282,,,,773282
8/16/18,8,16,2018,38,Ccarp,116,98212605177,3288,,,,773288
8/16/18,8,16,2018,38,Ccarp,136,98212605177,3294,,,,773294
8/16/18,8,16,2018,38,Ccarp,105,98212605177,3356,,,,773356
8/16/18,8,16,2018,40,Ccarp,138,98212605177,3579,,,,773579
8/17/18,8,17,2018,23,Ccarp,445,98212605177,4578,,,,774578
8/17/18,8,17,2018,23,Ccarp,553,98212605177,4596,,,,774596
8/17/18,8,17,2018,23,Ccarp,435,98212605177,4655,,,,774655
8/17/18,8,17,2018,23,Ccarp,527,98212605177,4656,,,,774656
8/17/18,8,17,2018,37,Ccarp,660,98212605177,3866,,,,773866
8/17/18,8,17,2018,24,Ccarp,476,98212605177,4586,,,,774586
8/17/18,8,17,2018,24,Ccarp,645,98212605177,4595,,,,774595
8/17/18,8,17,2018,24,Ccarp,463,98212605177,4612,,,,774612
8/17/18,8,17,2018,24,Ccarp,625,98212605177,4693,,,,774693
8/17/18,8,17,2018,25,Ccarp,463,98212605177,4574,,,,774574
8/17/18,8,17,2018,25,Ccarp,590,98212605177,4599,,,,774599
8/17/18,8,17,2018,21,Ccarp,590,98212605177,4645,,,,774645
8/17/18,8,17,2018,21,Ccarp,536,98212605177,4654,,,,774654
8/17/18,8,17,2018,32,Ccarp,125,98212605177,4582,,,,774582
8/17/18,8,17,2018,32,Ccarp,125,98212605177,4600,,,,774600
8/17/18,8,17,2018,32,Ccarp,500,98212605177,4603,,,,774603
8/17/18,8,17,2018,32,Ccarp,126,98212605177,4629,,,,774629
8/17/18,8,17,2018,32,Ccarp,84,98212605177,4642,,,,774642
8/17/18,8,17,2018,32,Ccarp,120,98212605177,4644,,,,774644
8/17/18,8,17,2018,32,Ccarp,440,98212605177,4661,,,,774661
8/17/18,8,17,2018,32,Ccarp,125,98212605177,4663,,,,774663
8/17/18,8,17,2018,43,Ccarp,470,98212605177,4760,,,,774760
8/17/18,8,17,2018,43,Ccarp,550,98212605177,4764,,,,774764
8/20/18,8,20,2018,11,Ccarp,600,98212605177,3778,,,,773778
8/20/18,8,20,2018,11,Ccarp,507,98212605177,3786,,,,773786
8/20/18,8,20,2018,11,Ccarp,621,98212605177,3805,,,,773805
8/20/18,8,20,2018,11,Ccarp,586,98212605177,3806,,,,773806
8/20/18,8,20,2018,11,Ccarp,587,98212605177,3816,,,,773816
8/20/18,8,20,2018,11,Ccarp,510,98212605177,3822,,,,773822
8/20/18,8,20,2018,11,Ccarp,573,98212605177,3842,,,,773842
8/20/18,8,20,2018,12,Ccarp,143,98212605177,3503,,,,773503
8/20/18,8,20,2018,12,Ccarp,585,98212605177,3555,,,,773555
8/20/18,8,20,2018,12,Ccarp,645,98212605177,3659,,,,773659
8/21/18,8,21,2018,1,Ccarp,546,98212605177,3513,,,,773513
8/21/18,8,21,2018,1,Ccarp,496,98212605177,3534,,,,773534
8/21/18,8,21,2018,1,Ccarp,643,98212605177,3545,,,,773545
8/21/18,8,21,2018,1,Ccarp,610,98212605177,3773,,,,773773
8/21/18,8,21,2018,1,Ccarp,653,98212605177,3808,,,,773808
8/21/18,8,21,2018,1,Ccarp,516,98212605177,3830,,,,773830
8/21/18,8,21,2018,1,Ccarp,631,98212605177,3846,,,,773846
8/21/18,8,21,2018,2,Ccarp,570,98212605177,3508,,,,773508
8/21/18,8,21,2018,2,Ccarp,532,98212605177,3529,,,,773529
8/21/18,8,21,2018,2,Ccarp,455,98212605177,3826,,,,773826
8/21/18,8,21,2018,3,Ccarp,517,98212605177,3372,,,,773372
8/21/18,8,21,2018,3,Ccarp,539,98212605177,3432,,,,773432
8/21/18,8,21,2018,3,Ccarp,608,98212605177,3445,,,,773445
8/21/18,8,21,2018,3,Ccarp,572,98212605177,3446,,,,773446
8/21/18,8,21,2018,3,Ccarp,555,98212605177,3461,,,,773461
8/21/18,8,21,2018,23,Ccarp,562,90022600025,3037,,,,253037
8/21/18,8,21,2018,23,Ccarp,564,98212605177,3370,,,,773370
8/21/18,8,21,2018,23,Ccarp,435,98212605177,3402,,,,773402
8/21/18,8,21,2018,23,Ccarp,482,98212605177,3426,,,,773426
8/21/18,8,21,2018,32,Ccarp,424,98212605177,3374,,,,773374
8/21/18,8,21,2018,32,Ccarp,541,98212605177,3375,,,,773375
8/21/18,8,21,2018,32,Ccarp,544,98212605177,3399,,,,773399
8/21/18,8,21,2018,32,Ccarp,443,98212605177,4442,,,,774442
8/21/18,8,21,2018,40,Ccarp,551,98212605177,3467,,,,773467
8/21/18,8,21,2018,45,Ccarp,462,90022600017,2570,,,,172570
8/21/18,8,21,2018,45,Ccarp,485,98212605177,3393,,,,773393
8/21/18,8,21,2018,45,Ccarp,568,98212605177,3411,,,,773411
8/22/18,8,22,2018,12,Ccarp,563,98212605177,4775,,,,774775
8/22/18,8,22,2018,12,Ccarp,585,98212605177,4822,,,,774822
8/22/18,8,22,2018,22,Ccarp,555,98212605177,4768,,,,774768
8/22/18,8,22,2018,22,Ccarp,646,98212605177,4774,,,,774774
8/22/18,8,22,2018,22,Ccarp,612,98212605177,4812,,,,774812
8/22/18,8,22,2018,22,Ccarp,,98212605177,4816,,,,774816
8/22/18,8,22,2018,22,Ccarp,532,98212605177,4821,,,,774821
8/22/18,8,22,2018,22,Ccarp,630,98212605177,4830,,,,774830
8/22/18,8,22,2018,22,Ccarp,660,98212605177,4836,,,,774836
8/22/18,8,22,2018,22,Ccarp,620,98212605177,4838,,,,774838
8/22/18,8,22,2018,22,Ccarp,604,98212605177,4857,,,,774857
8/22/18,8,22,2018,44,Ccarp,740,98212605177,4796,,,,774796
8/22/18,8,22,2018,16,Ccarp,600,98212605177,4823,,,,774823
8/22/18,8,22,2018,16,Ccarp,602,98212605177,4782,,,,774782
8/22/18,8,22,2018,16,Ccarp,623,98212605177,4783,,,,774783
8/22/18,8,22,2018,16,Ccarp,603,98212605177,4815,,,,774815
8/22/18,8,22,2018,16,Ccarp,615,98212605177,4825,,,,774825
8/22/18,8,22,2018,16,Ccarp,610,98212605177,4804,,,,774804
8/22/18,8,22,2018,16,Ccarp,607,98212605177,4804,,,,774804
8/22/18,8,22,2018,16,Ccarp,585,98212605177,4808,,,,774808
8/22/18,8,22,2018,16,Ccarp,540,98212605177,4771,,,,774771
8/22/18,8,22,2018,16,Ccarp,560,98212605177,4810,,,,774810
8/22/18,8,22,2018,16,Ccarp,488,98212605177,4849,,,,774849
8/22/18,8,22,2018,23,Ccarp,430,98212605177,4816,,,,774816
8/22/18,8,22,2018,23,Ccarp,570,98212605177,4817,,,,774817
8/22/18,8,22,2018,23,Ccarp,170,98212605177,4779,,,,774779
8/22/18,8,22,2018,23,Ccarp,148,98212605177,4781,,,,774781
8/22/18,8,22,2018,26,Ccarp,445,98212605177,4787,,,,774787
8/27/18,8,27,2018,35,Ccarp,485,98212605177,3484,,,,773484
8/27/18,8,27,2018,35,Ccarp,496,98212605177,3517,,,,773517
8/27/18,8,27,2018,35,Ccarp,425,98212605177,5015,,,,775015
8/27/18,8,27,2018,35,Ccarp,490,,611081,,,,611081
8/27/18,8,27,2018,35,Ccarp,585,,611082,,,,611082
8/27/18,8,27,2018,35,Ccarp,456,,611083,,,,611083
8/27/18,8,27,2018,35,Ccarp,489,,611084,,,,611084
8/27/18,8,27,2018,35,Ccarp,650,,611085,,,,611085
8/27/18,8,27,2018,39,Ccarp,515,98212605177,4971,,,,774971
8/27/18,8,27,2018,39,Ccarp,455,98212605177,4981,,,,774981
8/27/18,8,27,2018,39,Ccarp,566,,611086,,,,611086
8/27/18,8,27,2018,39,Ccarp,623,,611087,,23.8,,611087
8/27/18,8,27,2018,39,Ccarp,484,,611096,,,,611096
8/27/18,8,27,2018,39,Ccarp,434,,611097,,,,611097
8/27/18,8,27,2018,39,Ccarp,592,,611098,,,,611098
8/27/18,8,27,2018,48,Ccarp,645,,611088,,,,611088
8/27/18,8,27,2018,48,Ccarp,527,,611089,,,,611089
8/27/18,8,27,2018,48,Ccarp,595,,611093,,,,611093
8/27/18,8,27,2018,48,Ccarp,485,,611094,,,,611094
8/27/18,8,27,2018,48,Ccarp,622,,611095,,,,611095
8/28/18,8,28,2018,1,Ccarp,482,98212605177,3511,,,,773511
8/28/18,8,28,2018,1,Ccarp,638,,611079,,,,611079
8/28/18,8,28,2018,1,Ccarp,617,,611080,,,,611080
8/28/18,8,28,2018,1,Ccarp,525,,611090,,,,611090
8/28/18,8,28,2018,1,Ccarp,485,,611091,,,,611091
8/28/18,8,28,2018,1,Ccarp,636,,611092,,,,611092
8/28/18,8,28,2018,13,Ccarp,522,98212605177,3497,,,,773497
8/28/18,8,28,2018,13,Ccarp,465,98212605177,3512,,,,773512
8/28/18,8,28,2018,13,Ccarp,571,98212605177,5054,,,,775054
8/28/18,8,28,2018,13,Ccarp,658,,611074,,,,611074
8/28/18,8,28,2018,13,Ccarp,587,,611075,,,,611075
8/28/18,8,28,2018,13,Ccarp,606,,611076,,,,611076
8/28/18,8,28,2018,13,Ccarp,610,,611077,,,,611077
8/28/18,8,28,2018,13,Ccarp,571,,611078,,,,611078
8/30/18,8,30,2018,1,Ccarp,755,98212605177,3468,,,,773468
8/30/18,8,30,2018,1,Ccarp,608,98212605177,3470,,,,773470
8/30/18,8,30,2018,1,Ccarp,575,98212605177,3477,,,,773477
8/30/18,8,30,2018,1,Ccarp,605,98212605177,3492,,,,773492
8/30/18,8,30,2018,1,Ccarp,593,98212605177,3499,,,,773499
8/30/18,8,30,2018,1,Ccarp,532,,611070,,,,611070
8/30/18,8,30,2018,35,Ccarp,445,98212605177,3476,,,,773476
8/30/18,8,30,2018,35,Ccarp,500,98212605177,3491,,,,773491
8/30/18,8,30,2018,35,Ccarp,540,98212605177,3523,,,,773523
8/30/18,8,30,2018,35,Ccarp,580,,611068,,,,611068
8/30/18,8,30,2018,35,Ccarp,722,,611069,,,,611069
8/30/18,8,30,2018,39,Ccarp,580,98212605177,3509,,,,773509
8/30/18,8,30,2018,39,Ccarp,590,98212605177,3538,,,,773538
8/30/18,8,30,2018,39,Ccarp,650,,611071,,,,611071
8/30/18,8,30,2018,48,Ccarp,580,98212605177,3471,,,,773471
8/30/18,8,30,2018,48,Ccarp,650,98212605177,3486,,,,773486
8/30/18,8,30,2018,48,Ccarp,610,98212605177,3567,,,,773567
8/30/18,8,30,2018,48,Ccarp,455,,611072,,,,611072
8/16/18,8,16,2018,40,GRNsun,126,98212605177,3629,,,,773629
8/16/18,8,16,2018,38,HybridSun,150,98212605177,3313,,,,773313
8/16/18,8,16,2018,38,HybridSun,138,98212605177,3343,,,,773343
8/16/18,8,16,2018,40,HybridSun,152,98212605177,3352,,,,773352
8/16/18,8,16,2018,40,HybridSun,140,98212605177,3581,,,,773581
8/17/18,8,17,2018,32,HybridSun,105,98212605177,4618,,,,774618
7/30/18,7,30,2018,1,LMB,210,98212605177,4285,,,,774285
8/13/18,8,13,2018,38,LMB,215,98212605177,3670,,,,773670
8/13/18,8,13,2018,38,LMB,420,98212605177,3675,,,,773675
8/13/18,8,13,2018,38,LMB,246,98212605177,3734,,,,773734
8/13/18,8,13,2018,38,LMB,280,98212605177,3752,,,,773752
8/13/18,8,13,2018,38,LMB,205,98212605177,3758,,,,773758
8/13/18,8,13,2018,38,LMB,302,98212605177,3767,,,,773767
8/14/18,8,14,2018,7,LMB,275,98212605177,3618,,,,773618
8/14/18,8,14,2018,7,LMB,295,98212605177,3633,,,,773633
8/14/18,8,14,2018,12,LMB,255,98212605177,3575,,,,773575
8/14/18,8,14,2018,12,LMB,364,98212605177,3636,,,,773636
8/14/18,8,14,2018,12,LMB,285,98212605177,3647,,,,773647
8/14/18,8,14,2018,12,LMB,260,98212605177,3648,,,,773648
8/14/18,8,14,2018,16,LMB,321,98212605177,3596,,,,773596
8/14/18,8,14,2018,29,LMB,266,98212605177,3584,,,,773584
8/14/18,8,14,2018,43,LMB,265,98212605177,3631,,,,773631
8/14/18,8,14,2018,43,LMB,390,98212605177,3665,,,,773665
8/14/18,8,14,2018,10,LMB,365,98212605177,3636,,,,773636
8/14/18,8,14,2018,19,LMB,310,98212605177,3602,,,,773602
8/14/18,8,14,2018,19,LMB,260,98212605177,4624,,,,774624
8/16/18,8,16,2018,38,LMB,243,98212605177,3303,,,,773303
8/17/18,8,17,2018,23,LMB,326,98212605177,4568,,,,774568
8/17/18,8,17,2018,23,LMB,360,98212605177,4614,,,,774614
8/17/18,8,17,2018,23,LMB,354,98212605177,4666,,,,774666
8/17/18,8,17,2018,42,LMB,333,98212605177,3815,,,,773815
8/17/18,8,17,2018,24,LMB,364,98212605177,4573,,,,774573
8/17/18,8,17,2018,24,LMB,220,98212605177,4625,,,,774625
8/17/18,8,17,2018,24,LMB,475,98212605177,4665,,,,774665
8/17/18,8,17,2018,25,LMB,241,98212605177,3829,,,,773829
8/17/18,8,17,2018,25,LMB,281,98212605177,3852,,,,773852
8/17/18,8,17,2018,25,LMB,278,98212605177,3865,,,,773865
8/17/18,8,17,2018,25,LMB,315,98212605177,4584,,,,774584
8/17/18,8,17,2018,25,LMB,280,98212605177,4647,,,,774647
8/20/18,8,20,2018,11,LMB,211,98212605177,3775,,,,773775
8/20/18,8,20,2018,11,LMB,230,98212605177,3781,,,,773781
8/20/18,8,20,2018,11,LMB,204,98212605177,3795,,,,773795
8/20/18,8,20,2018,11,LMB,287,98212605177,3797,,,,773797
8/20/18,8,20,2018,11,LMB,216,98212605177,3812,,,,773812
8/20/18,8,20,2018,12,LMB,222,98212605177,3518,,,,773518
8/21/18,8,21,2018,1,LMB,210,98212605177,3549,,,,773549
8/21/18,8,21,2018,1,LMB,216,98212605177,3845,,,,773845
8/21/18,8,21,2018,3,LMB,236,98212605177,3396,,,,773396
8/21/18,8,21,2018,3,LMB,340,98212605177,3438,,,,773438
8/21/18,8,21,2018,3,LMB,236,98212605177,3452,,,,773452
8/21/18,8,21,2018,3,LMB,302,98212605177,3463,,,,773463
8/21/18,8,21,2018,3,LMB,306,98212605177,3465,,,,773465
8/21/18,8,21,2018,32,LMB,223,98212605177,3395,,,,773395
8/21/18,8,21,2018,32,LMB,350,98212605177,3434,,,,773434
8/21/18,8,21,2018,32,LMB,280,98212605177,3440,,,,773440
8/21/18,8,21,2018,32,LMB,257,98212605177,3451,,,,773451
8/21/18,8,21,2018,32,LMB,295,98212605177,3462,,,,773462
8/21/18,8,21,2018,32,LMB,383,98212605177,3526,,,,773526
8/21/18,8,21,2018,32,LMB,482,98212605177,3548,,,,773548
8/21/18,8,21,2018,40,LMB,246,98212605177,3373,,,,773373
8/21/18,8,21,2018,40,LMB,227,98212605177,3387,,,,773387
8/21/18,8,21,2018,40,LMB,252,98212605177,3394,,,,773394
8/21/18,8,21,2018,45,LMB,370,98212605177,3412,,,,773412
8/22/18,8,22,2018,23,LMB,270,98212605177,4833,,,,774833
8/22/18,8,22,2018,23,LMB,292,98212605177,4845,,,,774845
8/22/18,8,22,2018,26,LMB,442,98212605177,4846,,,,774846
8/16/18,8,16,2018,38,Pumpkinseed,105,98212605177,3279,,,,773279
8/17/18,8,17,2018,32,Pumpkinseed,100,98212605177,4664,,,,774664
8/17/18,8,17,2018,43,Pumpkinseed,105,98212605177,4730,,,,774730
8/2/18,8,2,2018,42,Quilback,485,98212605177,4152,10:23 AM,,,774152
8/8/18,8,8,2018,42,Quilback,490,98212605177,4008,,,,774008
8/10/18,8,10,2018,42,Quilback,500,98212605177,4233,,,,774233
7/31/18,7,31,2018,26,Sheepshead,478,98212605177,3870,,,,773870
8/1/18,8,1,2018,35,Sheepshead,445,98212605177,4139,,,,774139
8/8/18,8,8,2018,43,Sheepshead,465,98212605177,4019,,,,774019
8/9/18,8,9,2018,9,Sheepshead,285,98212605177,4041,10:27 AM,,,774041
8/9/18,8,9,2018,12,Sheepshead,460,98212605177,4246,,,,774246
8/14/18,8,14,2018,13,Sheepshead,430,98212605177,3606,,,,773606
8/22/18,8,22,2018,12,Sheepshead,365,98212605177,4818,,,,774818
8/22/18,8,22,2018,21,Sheepshead,125,98212605177,4807,,,,774807
8/22/18,8,22,2018,21,Sheepshead,205,98212605177,4839,,,,774839
8/22/18,8,22,2018,21,Sheepshead,128,98212605177,4843,,,,774843
8/30/18,8,30,2018,39,Sheepshead,355,98212605177,3480,,,,773480
7/30/18,7,30,2018,1,WS,337,98212605177,4307,10:15 AM,,,774307
7/30/18,7,30,2018,3,WS,422,98212605177,4282,,,,774282
7/30/18,7,30,2018,9,WS,295,98212605177,3943,,,,773943
7/30/18,7,30,2018,9,WS,391,98212605177,3967,,,,773967
7/30/18,7,30,2018,10,WS,355,98212605177,3913,,,,773913
7/30/18,7,30,2018,12,WS,364,98212605177,3868,,,,773868
7/30/18,7,30,2018,12,WS,446,98212605177,3903,,,,773903
7/30/18,7,30,2018,12,WS,403,98212605177,3929,,,,773929
7/30/18,7,30,2018,12,WS,446,98212605177,3937,,,,773937
7/30/18,7,30,2018,12,WS,360,98212605177,3959,,,,773959
